2015,6,ข้าวขาว100%ชั้น2,NorthAmerica,33215222,1081112033
2015,6,ข้าวขาว100%ชั้น2,CenteralAmerica,370134,11413496
2015,6,ข้าวขาว100%ชั้น2,SouthAmerica,56104,1924590
2015,6,ข้าวขาว100%ชั้น2,Africa,10451207,314742749
2015,6,ข้าวขาว100%ชั้น2,AustraliaandOceania,7915417,259525817
2015,6,ข้าวขาว100%ชั้น3,Asia,924373,28751725
2015,6,ข้าวขาว100%ชั้น3,Europe,182950,6137485
2015,6,ข้าวขาว100%ชั้น3,NorthAmerica,534928,17844902
2015,6,ข้าวขาว100%ชั้น3,CenteralAmerica,15708,548765
2015,6,ข้าวขาว100%ชั้น3,Africa,32000,1087549
2015,6,ข้าวขาว100%ชั้น3,AustraliaandOceania,351717,11788731
2015,6,ข้าวขาว5%,Asia,1132550,34924347
2015,6,ข้าวขาว5%,Europe,0,0
2015,6,ข้าวขาว5%,NorthAmerica,258993,7063708
2015,6,ข้าวขาว5%,Africa,48000,1528258
2015,6,ข้าวขาว5%,AustraliaandOceania,6680,195289
2015,6,ข้าวขาวหักเอวันเลิศพิเศษ,Asia,1901500,28240114
2015,6,ข้าวขาวหักเอวันเลิศพิเศษ,Europe,928128,15842844
2015,6,ข้าวขาวหักเอวันเลิศพิเศษ,NorthAmerica,3292,58206
2015,6,ข้าวขาวหักเอวันเลิศพิเศษ,SouthAmerica,9550,205238
2015,6,ข้าวขาวหักเอวันเลิศพิเศษ,Africa,0,0
2015,6,ข้าวขาวหักเอวันเลิศพิเศษ,AustraliaandOceania,4875,99287
2015,6,ข้าวขาวหักเอวันเลิศ,Asia,507500,6098133
2015,6,ข้าวขาวหักเอวันเลิศ,Europe,743429,10651645
2015,6,ข้าวขาวหักเอวันเลิศ,NorthAmerica,398976,5762308
2015,6,ข้าวขาวหักเอวันเลิศ,Africa,26976020,294110323
2015,6,ข้าวขาวหักเอวันเลิศ,AustraliaandOceania,26200,391306
